node_id,lattitude,longitude,
5487,37.26073296,126.1352962,
5488,36.99332318,125.9117201,
5489,37.09308917,127.9630783,
5490,37.02097303,128.2861937,
5491,37.00637201,128.6470674,
5492,37.6399467,125.3776395,
5493,37.15981861,126.9830385,
5494,37.50453252,124.9608361,
5495,37.614035,128.0204655,
5496,37.55832264,124.5087386,
5497,37.46101888,123.9365189,
5498,37.43726853,125.5985281,
5499,37.17080048,127.6110756,
5500,37.05216863,126.8761239,
5501,37.32227659,126.0373709,
5502,37.46241318,128.3396329,
5503,37.1335774,124.2010655,
5504,37.23332726,128.2832639,
5505,37.52612062,124.6318332,
5506,37.24091506,124.1008894,
5507,37.18872299,126.0710138,
5508,37.15251603,127.2806614,
5509,37.26763542,127.0291854,
5510,37.6185013,124.9824493,
5511,37.02792701,126.6184631,
5512,37.51825536,124.7536099,
5513,37.10497143,126.307129,
5514,37.27840078,127.3302537,
5515,37.66874893,127.2801472,
5516,37.48783322,125.5149989,
5517,37.12747563,125.4566727,
5518,36.97855162,124.8285201,
5519,37.53105831,126.5720497,
5520,37.47744879,126.0194574,
5521,37.69565769,126.0083503,
5522,37.20890026,126.7532681,
5523,37.26898577,127.8615032,
5524,37.05132415,126.0983473,
5525,37.05333371,127.2157368,
5526,37.56540448,127.5504455,
5527,37.37110601,128.3052683,
5528,37.04509046,127.9717577,
5529,37.08756566,124.9269301,
5530,37.56673683,124.348719,
5531,37.74406233,128.1967922,
5532,37.42701789,124.009337,
5533,37.20587646,124.8244515,
5534,37.2374895,125.5404102,
5535,37.41878771,126.0262948,
5536,37.57921813,126.1048592,
5537,37.67264784,127.0346225,
5538,37.02859976,128.3710057,
5539,37.28050059,127.1699973,
5540,37.13697227,124.2599441,
5541,37.48388709,128.5950621,
5542,37.68457362,127.7225647,
5543,37.22405868,126.8570145,
5544,36.9949325,126.3656722,
5545,37.48902153,127.4216859,
5546,37.04000931,127.9122121,
5547,36.99423632,127.9210296,
5548,37.43543139,125.4171629,
5549,37.12455002,124.9789448,
5550,37.16352526,125.8943013,
5551,37.21255462,127.9604227,
5552,37.30958661,124.2133725,
5553,37.17386377,126.4718913,
5554,37.50388047,124.3399093,
5555,37.53350154,127.102766,
5556,37.17390981,128.4757556,
5557,37.25462209,126.7001083,
5558,37.00280765,126.6517475,
5559,37.4930637,126.2875846,
5560,37.36753651,127.8521352,
5561,37.71273808,124.0060275,
5562,37.16795883,125.756652,
5563,37.55001833,128.215086,
5564,37.44218895,124.791723,
5565,37.58132696,126.2776618,
5566,37.53540408,125.0031519,
5567,37.6780945,128.0235686,
5568,37.4372483,125.2387471,
5569,37.09344342,128.6713888,
5570,37.05376647,128.0072513,
5571,37.1951797,124.3613508,
5572,37.47286683,126.1329565,
5573,37.27027737,124.8628034,
5574,37.42346812,125.6118712,
5575,37.48307253,127.1563274,
5576,37.51404841,124.6901584,
5577,37.50665183,125.9947588,
5578,37.01251912,125.1674629,
5579,37.46368051,128.3425664,
5580,36.99955282,127.807128,
5581,37.63881198,127.2910629,
5582,37.21319025,126.6764662,
5583,37.25865574,124.350451,
5584,37.5639703,128.6657779,
5585,37.15951988,126.9469848,
5586,37.4768712,127.0196912,
5587,37.59279428,126.8907016,
5588,37.62715532,126.8573624,
5589,37.72299786,127.9828367,
5590,37.72065965,124.3346212,
5591,37.37794394,126.9408317,
5592,37.66912139,126.2141805,
5593,37.53525514,128.610806,
5594,37.1167334,124.5945263,
5595,37.73181906,127.8015633,
5596,37.26867794,126.5729097,
5597,37.60503057,126.1853283,
5598,37.52555032,127.2335165,
5599,37.49075342,125.0077422,
5600,37.17477199,124.6593585,
5601,37.72066098,125.6251921,
5602,37.53752724,127.4106912,
5603,37.3524866,124.6992692,
5604,37.18480472,128.116977,
5605,37.44701872,128.6325015,
5606,37.18633595,123.9026264,
5607,37.58530716,127.4925035,
5608,37.29022961,124.827057,
5609,37.57412818,124.1710964,
5610,37.64531478,124.9802826,
5611,37.51500898,127.155231,
5612,37.61991229,126.2639839,
5613,37.14246279,124.9216746,
5614,37.45717935,125.9387387,
5615,37.41054023,126.5957953,
5616,37.69692313,127.9904805,
5617,37.62591113,125.840497,
5618,37.14424072,124.7677994,
5619,37.30359028,128.2042241,
5620,37.74581822,128.2266584,
5621,37.10399553,128.1952689,
5622,37.18382164,124.6749239,
5623,37.67728343,128.5557882,
5624,37.46808428,126.5921847,
5625,37.0387235,123.9711069,
5626,37.67590772,124.9536578,
5627,37.25526459,124.8546148,
5628,37.5668243,128.1399523,
5629,37.13908561,127.397083,
5630,37.50354639,126.8725609,
5631,37.21049242,124.0269243,
5632,37.66384675,127.3117005,
5633,37.51754538,127.6634289,
5634,37.13636244,125.6179489,
5635,37.60405939,127.4186309,
5636,37.62462524,128.2965841,
5637,37.59705071,126.4973211,
5638,37.67291825,125.2171244,
5639,37.6990192,126.5351491,
5640,37.01020235,127.9111966,
5641,37.49297649,128.5405525,
5642,37.6497271,124.2286905,
5643,37.32933889,124.0333088,
5644,37.16541631,125.1509613,
5645,37.51784427,127.0185994,
5646,37.10626194,125.8902323,
5647,37.09927805,124.5241941,
5648,37.27358802,126.8359468,
5649,37.73189701,126.4803606,
5650,37.01033126,126.6419435,
5651,37.12828492,125.1383658,
5652,37.31923258,125.3619508,
5653,37.15032712,125.4366777,
5654,37.31672167,125.0766887,
5655,37.73678788,124.1536579,
5656,37.48350089,126.9711925,
5657,37.73844487,126.6277004,
5658,37.62036781,125.4386922,
5659,37.61693651,126.0115654,
5660,37.27442831,126.8992034,
5661,37.39576092,124.4372087,
5662,37.64220298,123.9340989,
5663,37.41208915,125.0944287,
5664,37.53411336,128.5230288,
5665,37.66262348,124.5903723,
5666,37.4642846,125.5720458,
5667,37.40055532,125.174344,
5668,37.1745981,124.5429636,
5669,37.20796055,125.4006705,
5670,37.59672248,127.9688549,
5671,36.99667932,124.3242249,
5672,37.50872656,124.1990646,
5673,37.49476884,126.6623916,
5674,37.28256311,126.606409,
5675,37.54004588,126.7544676,
5676,37.50367671,126.804035,
5677,37.1455104,127.2601426,
5678,37.67901787,125.5162145,
5679,37.3426547,125.2602585,
5680,37.31846697,127.7372349,
5681,37.57229071,124.3293351,
5682,37.31968735,124.0023659,
5683,37.10371219,125.5181122,
5684,37.46689668,126.9700401,
5685,37.02098431,127.4643063,
5686,37.68810482,128.3240676,
5687,37.3626364,125.4183129,
5688,37.44775144,125.9081368,
5689,37.73127752,128.4550624,
5690,37.440082,126.1046556,
5691,37.02527359,126.8301638,
5692,37.25410078,124.7449911,
5693,37.60554824,124.9521337,
5694,37.61710786,126.0980583,
5695,37.02917868,127.0578105,
5696,37.08625653,125.2644275,
5697,37.55249126,127.8691853,
5698,37.160576,125.7172822,
5699,37.33463956,128.0243773,
5700,37.06767878,126.9576324,
5701,37.15192183,128.2420116,
5702,37.09575918,127.9360642,
5703,37.4386513,126.9474962,
5704,37.52059132,124.9735496,
5705,37.33815112,124.4123753,
5706,37.6978344,125.5442236,
5707,37.61692621,126.4825707,
5708,37.03353279,126.5055903,
5709,37.68524027,124.5098137,
5710,37.36783064,127.9660205,
5711,37.00136188,128.456467,
5712,37.23008663,127.0899655,
5713,37.56253883,128.5073172,
5714,37.01388875,127.0343235,
5715,37.08664058,128.6975993,
5716,37.42879365,124.8834346,
5717,37.39009004,125.1839747,
5718,37.70168103,125.8879824,
5719,37.74394425,128.2333103,
5720,37.51576375,128.6666051,
5721,37.68776752,127.4582532,
5722,37.22873065,128.6582442,
5723,37.55085668,127.3201044,
5724,37.42530314,127.649164,
5725,37.18585639,125.3960098,
5726,37.62633366,124.7775256,
5727,37.19351396,124.0045948,
5728,37.67543897,125.0858364,
5729,37.26647257,125.2441774,
5730,37.6274392,124.3885092,
5731,37.2036793,126.2990901,
5732,37.52514803,127.9903581,
5733,37.23983206,127.7670161,
5734,37.09354084,123.9929437,
5735,37.41360429,127.5134788,
5736,37.10729418,123.9571097,
5737,37.60320389,123.9501546,
5738,37.20654818,124.483244,
5739,37.28674879,125.3418956,
5740,37.66789734,123.9227875,
5741,37.54127024,125.3686023,
5742,37.22101003,126.5745751,
5743,36.98269382,128.2561675,
5744,37.52052883,125.0614136,
5745,37.10284247,127.2484694,
5746,37.14057883,127.6635383,
5747,37.223335,128.0763857,
5748,37.73241479,125.5753585,
5749,37.66971454,127.1015669,
5750,37.28359697,127.8251553,
5751,37.37763532,127.7834579,
5752,37.33029465,124.2639936,
5753,37.4990013,127.1189146,
5754,37.4111591,127.3851079,
5755,37.69282528,128.0257971,
5756,37.49397882,125.8146068,
5757,37.3099764,125.1520297,
5758,37.57833874,127.6598546,
5759,37.55842882,127.0606952,
5760,37.00330939,124.5989736,
5761,37.40741651,124.9857335,
5762,37.26611552,125.9691957,
5763,37.71716375,128.2916385,
5764,37.69512015,127.2445224,
5765,37.51208502,124.6197008,
5766,37.5359397,128.2194094,
5767,37.1746063,128.2572676,
5768,37.64155873,127.8365711,
5769,37.23119414,128.4180998,
5770,37.68597973,126.3117851,
5771,37.46195196,126.2846608,
5772,37.55021707,128.21531,
5773,37.3523199,124.9729823,
5774,37.57734376,128.1986972,
5775,37.01180775,127.5809366,
5776,37.11003546,128.3348404,
5777,37.17279979,124.9274437,
5778,37.10262048,126.9149713,
5779,37.15024203,125.4585879,
5780,37.04637797,126.7156615,
5781,37.100055,125.2232951,
5782,37.29500279,126.7390655,
5783,37.60850073,127.447953,
5784,37.31440691,128.6096347,
5785,37.42747137,124.7935277,
5786,37.37108164,126.3592779,
5787,37.26765999,128.1982049,
5788,37.3757876,127.9047907,
5789,37.35288292,127.955852,
5790,37.54764424,126.6539968,
5791,37.60824466,124.8573313,
5792,37.02453733,128.641925,
5793,37.49468253,128.0260961,
5794,37.48919313,127.0702,
5795,37.38392215,124.2845001,
5796,37.02288753,126.0262794,
5797,37.64926361,126.1004709,
5798,37.2630542,127.6726601,
5799,37.11955773,124.8858916,
5800,37.56117397,126.6808203,
5801,37.23293088,127.8614024,
5802,37.60196569,128.2095021,
5803,37.4000484,128.5092964,
5804,37.49573677,126.1012695,
5805,37.55203292,126.9893945,
5806,37.34324433,125.050864,
5807,37.19151423,124.4261891,
5808,37.49881537,127.522641,
5809,37.73589518,124.1094882,
5810,37.25369461,128.2349003,
5811,37.13447791,125.5673843,
5812,36.99591846,125.8134056,
5813,37.19214176,127.712136,
5814,36.98624409,126.019881,
5815,37.06969357,127.1057597,
5816,37.29197149,124.4350458,
5817,37.12275338,126.8221218,
5818,37.13989007,124.6729334,
5819,37.68651871,124.7543407,
5820,36.99196179,124.4938877,
5821,37.63409749,127.4995433,
5822,37.36540255,125.0012988,
5823,37.39797332,125.0401838,
5824,37.5935083,125.0846217,
5825,37.29784761,125.5926712,
5826,36.99884962,126.2969244,
5827,37.52306019,126.5604456,
5828,37.41476641,128.1945417,
5829,37.09461457,127.9695916,
5830,37.16144519,124.5256617,
5831,36.98753208,125.552748,
5832,37.02014818,126.4834856,
5833,37.12110356,125.4908138,
5834,37.28617929,124.1766277,
5835,37.48908991,124.7983651,
5836,37.30640682,125.314323,
5837,37.72702587,126.1351879,
5838,37.07137036,124.0397911,
5839,37.41315876,128.3133861,
5840,36.98812828,125.1213714,
5841,37.19197419,127.8150964,
5842,37.63966934,128.3817531,
5843,37.12678058,125.5884053,
5844,37.58362934,128.2690383,
5845,37.63567389,124.616075,
5846,37.58157861,127.8112641,
5847,37.30484634,124.2004403,
5848,37.18996161,127.7061867,
5849,37.37309543,128.1554592,
5850,37.12647278,126.5397256,
5851,37.25388991,125.1325224,
5852,37.35959682,126.1004052,
5853,37.01533615,126.6489535,
5854,37.69270474,125.7546465,
5855,37.6674492,126.4814206,
5856,37.29342286,126.7939044,
5857,37.66264939,125.1603054,
5858,37.02970018,123.9948754,
5859,37.61695684,126.2231124,
5860,37.63836352,128.6353414,
5861,37.67847319,125.4430042,
5862,37.45279807,128.598544,
5863,37.20420027,125.1016873,
5864,37.2910128,125.1061022,
5865,37.44201323,126.8619202,
5866,37.02283521,128.083632,
5867,37.71699524,125.8469577,
5868,37.30960869,126.0234376,
5869,37.55252366,128.2727559,
5870,37.44580853,124.5901427,
5871,37.14995937,128.4843064,
5872,37.60478666,128.0561358,
5873,37.27237944,124.5473159,
5874,37.63101084,126.9612517,
5875,37.03014224,125.014046,
5876,37.72505874,124.1638328,
5877,36.98460115,126.7698052,
5878,37.22568889,125.5746586,
5879,37.37771376,126.0480456,
5880,37.61668952,126.4153548,
5881,37.26488105,126.0437319,
5882,37.14091304,124.9530333,
5883,37.17320803,127.3905583,
5884,37.32966191,126.6950693,
5885,37.2357484,125.8001293,
5886,37.37670947,126.9621739,
5887,37.31307734,125.3474995,
5888,37.01473786,128.3695116,
5889,37.11937239,128.5457628,
5890,37.4780742,125.9696316,
5891,37.61977926,124.7212857,
5892,37.07137198,128.0180808,
5893,37.24179109,126.1167448,
5894,37.33543104,125.3487686,
5895,37.06940642,128.1029503,
5896,37.44197731,125.3778281,
5897,37.44587206,127.8140008,
5898,37.13698992,128.3671039,
5899,37.14024317,125.4363365,
5900,37.7060332,125.0427137,
5901,37.2503336,125.6156317,
5902,37.52565651,125.4736386,
5903,37.26721885,124.9645727,
5904,37.06356765,126.6325703,
5905,37.00887788,128.1570397,
5906,37.14119611,124.0557611,
5907,37.61770446,128.5124886,
5908,37.12890811,125.8274895,
5909,37.04110067,127.424149,
5910,37.32202843,126.8249564,
5911,37.69124825,127.2745091,
5912,37.70706563,125.414542,
5913,37.64273321,125.5546777,
5914,37.37174861,124.541869,
5915,37.12035823,124.0663131,
5916,37.65076738,126.3398457,
5917,37.64970088,125.2371385,
5918,37.14007313,127.6859799,
5919,37.33025167,125.1321544,
5920,37.52810113,124.8327477,
5921,37.45516075,126.4934967,
5922,37.54418432,128.4377311,
5923,37.51109872,124.3334437,
5924,37.10725011,127.5767061,
5925,37.69846837,124.5397753,
5926,37.70963534,128.4562687,
5927,37.07886951,127.9344847,
5928,37.03559715,124.7020467,
5929,37.23219906,125.5605737,
5930,37.51206987,125.9841872,
5931,37.63782965,126.4983436,
5932,37.00778891,124.0108999,
5933,37.27924997,124.2754626,
5934,37.49417345,125.9790635,
5935,37.48907353,127.5920079,
5936,37.74618119,126.3024747,
5937,36.98246445,127.8365981,
5938,37.42251986,124.2481695,
5939,37.22749053,125.9514343,
5940,37.67348336,127.9766429,
5941,37.31018134,124.6843397,
5942,37.07336994,127.3991812,
5943,37.09742216,123.9436401,
5944,37.16982992,127.9695266,
5945,37.45873651,125.3526787,
5946,37.13990477,125.9510806,
5947,37.10422666,127.2222118,
5948,37.03497908,127.8011457,
5949,37.63438516,126.4960547,
5950,37.42904876,128.0168041,
5951,36.99960875,126.855008,
5952,37.2901731,124.3760309,
5953,37.44214268,124.6895517,
5954,37.19574316,124.1551459,
5955,37.38082339,128.0741257,
5956,37.50547837,127.1219171,
5957,37.18550692,125.0426382,
5958,37.19249376,127.5481929,
5959,37.70730297,125.2873829,
5960,37.0817497,127.7827035,
5961,37.05820624,127.8265766,
5962,37.15332228,126.9522106,
5963,37.7396729,124.0156721,
5964,37.22081106,126.3763781,
5965,37.45738245,128.2724756,
5966,37.45917061,126.6869672,
5967,37.66754631,125.3076626,
5968,36.99640083,126.465552,
5969,37.34262285,126.577361,
5970,37.19568021,124.4382808,
5971,37.28691354,124.4531023,
5972,37.06823224,124.3162334,
5973,37.72253165,125.4048376,
5974,37.30990817,126.8455749,
5975,37.72964174,125.7405977,
5976,37.14552516,126.9623943,
5977,37.39050932,125.5852153,
5978,37.20142067,126.7978595,
5979,37.32807061,128.4539825,
5980,37.4676522,128.4338103,
5981,37.50727827,125.0509506,
5982,37.59888012,127.125552,
5983,37.35926426,125.0304186,
5984,37.66796524,126.4735584,
5985,37.71799598,127.6628539,
5986,37.23605502,127.444017,
5987,37.22381561,128.1515406,
5988,37.1092608,127.9017254,
5989,37.38105939,125.5361793,
5990,37.14836851,127.3387477,
5991,37.27017496,128.0121779,
5992,37.37936618,125.1375752,
5993,37.69379049,125.1502324,
5994,37.74830577,127.4430051,
5995,36.99115612,127.0362301,
5996,37.44512141,126.3176008,
5997,37.35743926,128.5768836,
5998,37.50635816,125.3946606,
5999,37.55861423,128.0006137,
6000,37.14339475,126.573423,
6001,37.63215508,125.1343352,
6002,37.70603774,128.101975,
6003,37.1628292,125.5730746,
6004,37.41558064,127.2752531,
6005,37.18706162,128.3971044,
6006,37.22923902,124.3796925,
6007,37.47533985,124.8388836,
6008,37.73132457,123.9824491,
6009,37.37214832,125.0213962,
6010,37.17262737,127.8509418,
6011,37.4950312,125.6913352,
6012,37.63472544,123.9529748,
6013,37.16984386,125.9775465,
6014,37.74762237,126.6551394,
6015,37.70227251,127.9683992,
6016,37.6368833,125.860207,
6017,37.13478704,127.3969791,
6018,37.34571931,127.5974702,
6019,37.44140546,128.1602441,
6020,37.71185679,124.6324261,
6021,37.44208008,127.1794984,
6022,37.14683677,124.5223857,
6023,37.28896442,126.2249426,
6024,37.53587354,128.4501844,
6025,37.21598796,127.5403207,
6026,37.70325519,128.0082743,
6027,37.68621153,128.1239253,
6028,37.74346556,123.9991762,
6029,37.14673545,126.7103067,
6030,37.22796224,125.6946479,
6031,37.15149796,127.2194772,
6032,37.24940568,127.5581645,
6033,37.51033367,127.1271134,
6034,37.15915991,127.9545313,
6035,37.41592492,124.0310294,
6036,37.27288453,126.2059517,
6037,37.40857549,125.6463271,
6038,37.39650853,125.3993806,
6039,37.45453231,127.3040501,
6040,37.69847593,128.6706934,
6041,37.57727672,128.3497316,
6042,37.34278655,127.1998544,
6043,37.00023548,128.3868656,
6044,37.54350555,127.899883,
6045,37.22078806,125.279154,
6046,37.39922198,126.5822346,
6047,37.10828342,124.9469294,
6048,37.42102483,125.3080425,
6049,37.46886832,124.6921546,
6050,37.56172322,127.3624785,
6051,37.68924484,128.3914262,
6052,37.70578727,125.5309716,
6053,37.20701348,126.7884219,
6054,37.71396612,125.6651186,
6055,37.04128147,124.9925235,
6056,37.29386636,128.4692814,
6057,37.36942013,127.3081505,
6058,37.29816536,124.8929218,
6059,37.51422252,125.1856313,
6060,37.64098472,127.8867084,
6061,37.17354011,128.4207292,
6062,37.55306243,126.1652475,
6063,37.00485811,125.7190874,
6064,37.33669345,124.9281287,
6065,37.06915961,127.1841773,
6066,37.26280967,126.9338323,
6067,37.39683132,125.5662282,
6068,37.36200066,128.4195634,
6069,37.25343752,126.7160035,
6070,37.28972778,127.1753471,
6071,37.36148263,124.8516301,
6072,37.35512851,126.1149807,
6073,37.23510107,128.21543,
6074,37.71919176,125.5921435,
6075,37.51635137,125.8144476,
6076,37.24717637,126.7861464,
6077,37.0626019,128.4068446,
6078,37.59982983,124.4397164,
6079,37.64118306,125.4236649,
6080,37.41596804,124.2211059,
6081,37.35043924,124.828131,
6082,37.67662636,124.7959277,
6083,37.69035761,125.9990569,
6084,37.68095668,126.009249,
6085,37.62332028,128.199485,
6086,37.60205581,124.7838644,
6087,37.34598044,124.3487738,
6088,37.47022047,127.615256,
6089,37.02566624,126.3120094,
6090,37.342675,124.1876815,
6091,37.36626978,128.3603192,
6092,37.32138534,125.4314977,
6093,37.37377075,125.4231866,
6094,37.43108781,124.7216615,
6095,37.41086827,126.2198426,
6096,37.14771615,125.9718357,
6097,37.20447935,128.3853457,
6098,37.2711638,126.7614998,
6099,36.98399576,124.3831117,
6100,37.19758938,126.6495686,
6101,37.29610484,125.6139752,
6102,37.61853665,127.2974894,
6103,37.3361207,126.7952433,
6104,37.15157658,124.8445571,
6105,37.0936984,127.1120299,
6106,37.08767042,127.8176236,
6107,37.43762553,128.5316054,
6108,37.25731977,126.1382018,
6109,37.63902308,128.0634963,
6110,37.28684902,127.5126364,
6111,37.63818256,125.7892744,
6112,37.2464751,125.1736259,
6113,37.19272126,127.0444738,
6114,37.4831061,124.791652,
6115,37.51462422,127.6133984,
6116,37.55996061,126.1307832,
6117,37.41726853,127.0563344,
6118,37.2363687,124.7809095,
6119,36.98406373,125.6713919,
6120,37.17666082,127.0387173,
6121,37.64367933,124.5899061,
6122,37.14120638,124.1307067,
6123,37.2770448,123.9276389,
6124,37.44566533,124.3279719,
6125,37.21618503,127.1121796,
6126,37.03349132,126.203961,
6127,37.56984685,128.1712869,
6128,37.21313173,127.398163,
6129,37.33571254,125.5031782,
6130,37.37377805,124.4941536,
6131,37.0407767,128.4211388,
6132,37.29605396,128.2516532,
6133,37.56316687,127.8633978,
6134,37.68864233,128.0575116,
6135,37.11168899,127.7157117,
6136,37.22883395,126.5896838,
6137,37.24343627,124.5413909,
6138,37.57294607,126.5397473,
6139,36.99984063,127.3695532,
6140,37.69748174,127.8238036,
6141,37.25260263,128.4623623,
6142,37.01630791,127.0383012,
6143,37.22091299,127.4051252,
6144,37.12607808,125.2054248,
6145,37.71126693,126.1611419,
6146,37.68322326,124.3828589,
6147,37.28444683,128.1770704,
6148,37.15448409,124.8299793,
6149,37.06812568,127.0186911,
6150,37.42026198,125.1951239,
6151,37.19111857,126.5732744,
6152,37.5423213,126.4051189,
6153,37.41195886,125.9007443,
6154,37.45950264,126.3554969,
6155,37.03308384,123.9372586,
6156,37.3267528,124.567478,
6157,37.46380759,128.4870773,
6158,37.14022857,124.6776023,
6159,37.62597347,124.208206,
6160,37.53799997,126.6571825,
6161,37.40055321,124.1526943,
6162,37.40611956,128.1680219,
6163,37.19402038,127.3913341,
6164,37.26289212,128.0348254,
6165,37.12108672,126.1335215,
6166,37.47587438,127.9539784,
6167,37.693912,125.2900417,
6168,37.69721451,124.9288636,
6169,37.46168313,127.9299452,
6170,37.0853894,127.3098665,
6171,37.59105594,128.1717936,
6172,37.09910378,127.0129238,
6173,37.17114041,126.6630689,
6174,37.4010019,125.6497749,
6175,37.16449584,125.1194308,
6176,37.05303967,126.2533104,
6177,37.53252286,126.8467865,
6178,37.02476649,126.1789317,
6179,37.61647688,127.6092321,
6180,37.18906341,125.9472096,
6181,37.70163143,125.9740653,
6182,37.14146363,127.1792818,
6183,37.6728443,124.4192136,
6184,37.01181702,128.3472685,
6185,37.69326086,123.8987471,
6186,36.97963897,124.677856,
6187,37.06247812,128.4637667,
6188,37.30441644,127.7356441,
6189,37.0357474,124.1106812,
6190,37.66486122,127.0869501,
6191,37.08639988,127.834597,
6192,37.28173618,124.7962418,
6193,37.08545028,127.2265696,
6194,37.53984383,125.5878721,
6195,37.14929009,125.1950125,
6196,37.09012695,125.8816772,
6197,37.58967198,127.2572162,
6198,37.55657101,127.0165132,
6199,37.71632751,127.2603779,
6200,37.55378815,126.7730697,
6201,36.984635,126.5285575,
6202,37.00199193,125.5586466,
6203,37.30894138,124.863639,
6204,37.57157416,126.5973438,
6205,37.73989444,128.6630317,
6206,37.20121032,126.9437751,
6207,37.74774139,126.438881,
6208,37.74235866,124.2269916,
6209,37.31102745,127.4882092,
6210,37.08755598,127.3656498,
6211,37.41452069,124.2469358,
6212,37.45338788,127.1622404,
6213,37.57066201,124.1904479,
6214,37.66567561,125.1497776,
6215,37.43172546,124.3288132,
6216,37.22024797,126.8230898,
6217,37.21056743,127.1341302,
6218,37.58735668,128.1941546,
6219,37.19225672,126.2612921,
6220,37.35365759,126.0181322,
6221,37.63563768,123.9665461,
6222,37.01303403,124.324678,
6223,37.52219264,127.6940915,
6224,37.21648504,127.5102881,
6225,37.21193774,128.2436466,
6226,37.70033804,126.439752,
6227,37.22578618,125.393774,
6228,37.40506425,126.2103506,
6229,37.48126255,126.5776606,
6230,37.58318478,125.3383833,
6231,37.07390935,124.2917969,
6232,37.33539293,124.8446198,
6233,37.31840428,125.3484459,
6234,37.3805358,124.5436081,
6235,37.0129355,123.9829264,
6236,37.5151254,124.8535252,
6237,37.19818486,124.9882002,
6238,37.71420134,125.8322053,
6239,37.72643915,127.6343244,
6240,37.37496014,125.9501814,
6241,37.38140047,127.9185792,
6242,37.47654449,125.1853905,
6243,37.49977252,124.6316811,
6244,37.72010743,128.4148678,
6245,37.42212787,126.9580333,
6246,37.69563897,127.7439198,
6247,37.43270756,127.2618798,
6248,37.70249465,127.7066508,
6249,37.65577987,125.6300879,
6250,37.12527708,127.2583923,
6251,37.12841096,127.6704646,
6252,37.67306897,124.0524855,
6253,37.0697227,128.0915949,
6254,37.14582536,124.9475893,
6255,37.34811872,124.4845002,
6256,37.22476883,126.1553332,
6257,37.1020952,123.9775828,
6258,37.54088698,127.2388983,
6259,37.47090025,125.1322364,
6260,37.54569265,128.0167216,
6261,36.99212356,124.9632733,
6262,37.51201439,125.2730643,
6263,37.00461178,126.2909304,
6264,37.69400834,127.2483334,
6265,37.58723448,125.19422,
6266,37.36180833,127.4429558,
6267,37.09849081,125.9331064,
6268,37.52103572,126.1537287,
6269,37.47038195,128.5220617,
6270,37.12823088,127.6587609,
6271,37.49809056,125.5239886,
6272,37.60639374,126.3285063,
6273,37.52756564,124.509183,
6274,37.29435097,126.9597005,
6275,37.03740907,124.3144934,
6276,37.00212085,127.741771,
6277,37.03575583,128.2638988,
6278,37.18847527,125.7345139,
6279,37.0826136,127.1140581,
6280,37.38677358,125.3826882,
6281,37.38119399,126.842209,
6282,37.4202902,126.4708698,
6283,37.55927882,127.5244028,
6284,37.23697555,127.5702834,
6285,37.64451709,123.9131809,
6286,37.38854706,128.2156075,
6287,37.62964661,127.9590456,
6288,37.72788482,126.8706608,
6289,37.32136302,125.0994916,
6290,37.15454406,124.1756403,
6291,37.22580433,127.2057463,
6292,37.46954135,127.156718,
6293,37.09040423,128.3556713,
6294,37.67863698,127.5108952,
6295,37.33052401,124.5983977,
6296,37.72170146,125.8667898,
6297,37.02055285,124.5163936,
6298,37.39793003,127.356753,
6299,37.72527371,126.4957197,
6300,37.03456069,124.7234692,
6301,37.09025607,125.4308893,
6302,37.66992623,126.776802,
6303,37.50141236,128.1281934,
6304,37.02867286,125.2397546,
6305,37.41419782,123.9763258,
6306,37.18167754,127.5910952,
6307,37.04283723,125.1532732,
6308,37.1308779,125.024618,
6309,37.52598261,127.9116297,
6310,37.49172029,126.9473584,
6311,37.24937873,125.0862906,
6312,37.32242249,127.4740953,
6313,37.46615988,124.9493063,
6314,37.19613121,126.2020299,
6315,37.23689321,127.9985107,
6316,37.59192369,127.4257201,
6317,37.67209756,127.7505182,
6318,37.34110443,125.9014563,
6319,37.52790563,124.7974844,
6320,37.71456798,124.7519925,
6321,37.51207404,128.1638938,
6322,37.00470791,127.9008681,
6323,37.18376031,127.732547,
6324,37.19047174,124.4110871,
6325,37.62801943,126.9932862,
6326,37.50609516,128.0976376,
6327,37.41636886,124.7103772,
6328,37.60078464,126.4231099,
6329,37.15248279,124.5592069,
6330,37.06482753,126.1425094,
6331,37.38514316,126.8103897,
6332,37.02473932,128.2519831,
6333,37.17706206,127.7823649,
6334,37.44084353,124.0094666,
6335,37.69040351,126.6599041,
6336,36.994911,127.7937116,
6337,37.13865918,124.9403726,
6338,37.43649094,126.6469437,
6339,37.73166161,127.6365962,
6340,37.53731918,125.0152282,
6341,37.11287935,127.6232459,
6342,37.43913288,127.0367573,
6343,37.10012225,126.920002,
6344,37.50191187,128.632053,
6345,37.16610606,124.0563506,
6346,37.3675045,125.0801199,
6347,37.244221,125.6403647,
6348,37.41662875,125.9382616,
6349,37.08175876,127.5256975,
6350,37.50271577,128.1644549,
6351,37.57511204,126.8186429,
6352,37.27665423,128.4129819,
6353,37.68584849,124.0526691,
6354,37.03868425,128.2407402,
6355,36.99332039,125.73698,
6356,37.57352694,124.3688628,
6357,37.47939723,127.1323406,
6358,37.56412764,127.6140307,
6359,37.41283878,125.2321397,
6360,37.47817599,127.6029935,
6361,37.62834845,124.6048177,
6362,37.09002565,128.3432273,
6363,37.17011105,124.3636424,
6364,37.24281597,128.597908,
6365,37.04229572,128.3439976,
